70.7,111.04,69.313,127.29,107.79,94.014,69.22,129.23,111.82,97.157,96.093,92.813,73.397,166.88,175.21,107.75,182.92,154.59,121.62,101.61,123.83,60.214,114.23,117.46,104.73,105.09,97.231,104.22,130.48,130.62,101.26,164.71,139.46,105.16,113.41,65.258,125.54,98.016,96.584,75.77,122.16,119.02,116.78,122.74,119.12,110.52,119.64,117.73,108.02,131.32,106.13,90.273,126.33,127.59,65.73,136.97,101.97,91.083,134.27,91.11,127.59,125.71,138.06,97.16,154.44,81.013,112.51,178.83,138.79,120.85,91.527,95.696,108.38,179.51,172.74,113.86,126.56,135.08,154.81,115.69,148.31,164.39,90.762,114.12,125.7,132.86,191.57,113.66,125.37,105.3,120.67,107.79,106.47,87.288,147.88,136.05,119.53,123.62,124.36,103.63,156.49,85.239,124.91,156.39,177.15,119.42,131.01,91.386,77.901,124.02,81.416,110.28,150.18,169.48,106.22,121.65,174.28,148.94,172.82,159.88,145.46,97.397,62.741,124.02,107.74,88.413,124.19,138.81,197.21,107.87,117.17,141.08,80.682,117.19,121.44,106.15,108.8,107.39,76.403,116.91,131.3,103.07,86.259,89.746,125.12,105.99,130.74,85.547,102.61,158.3,88.894,123.59,138.8,135.01,139.66
22.988,21.94,21.113,23.935,17.497,21.458,25.432,20.077,21.716,25.716,19.205,17.502,21.204,31.383,34.936,17.186,33.572,21.407,23.655,23.009,30.37,22.68,17.138,25.554,26.735,22.513,36.134,26.311,23.537,23.506,20.113,28.209,28.909,25.001,33.295,17.069,28.131,21.799,26.598,27.973,19.658,23.26,30.243,26.294,23.796,15.955,25.045,24.633,26.589,27.718,28.425,22.242,27.926,19.541,14.318,33.439,27.847,25.012,22.814,26.671,24.123,17.513,23.493,20.571,31.533,28.468,24.888,28.791,26.919,31.156,26.137,28.727,19.905,22.789,34.062,28.469,22.694,19.595,22.33,26.242,30.247,29.464,16.87,25.663,24.887,27.599,35.89,27.781,25.236,20.987,31.782,28.851,24.711,24.866,33.785,36.993,22.254,34.1,29.634,23.747,33.245,25.234,35.437,31.76,20.996,23.333,32.372,16.918,26.446,34.203,23.946,31.648,31.076,26.463,25.902,27.103,37.884,24.705,24.016,31.713,30.649,21.98,27.362,34.719,31.585,19.47,29.259,28.986,34.35,18.066,33.07,26.94,22.941,25.539,23.591,23.358,18.522,24.19,24.898,23.185,26.114,25.298,21.484,25.053,24.344,22.529,25.115,21.636,19.248,32.787,24.639,25.986,25.111,22.702,24.004
3.2699,3.4834,3.6158,3.2756,3.165,3.3075,3.6408,3.5172,3.3207,3.4265,3.6548,3.4068,3.2317,2.9529,3.2001,2.0439,2.9745,2.4983,3.2917,3.4368,3.272,3.0118,3.1607,2.9829,3.2792,3.5603,2.8378,3.5138,3.4151,2.7636,2.7242,2.9687,3.3363,3.3306,3.3073,3.3317,3.5495,3.3525,3.5081,3.601,3.5329,3.1911,3.5448,2.2908,2.7927,3.3329,3.1682,3.4874,3.4443,3.3425,3.3463,3.6168,3.623,3.2152,3.3654,3.4575,3.6385,3.5532,3.3558,3.3515,3.2976,3.4441,3.6066,3.5184,3.7743,3.543,3.5284,3.1204,3.5382,3.4221,3.4463,3.4123,3.2373,3.4222,3.2095,3.3326,3.2845,3.5401,3.1785,3.591,2.9233,2.8066,3.2786,3.2963,3.4787,3.3769,3.1764,3.4472,3.3066,3.5674,3.306,3.3402,3.6284,3.2438,3.3418,3.1479,3.0405,3.3924,3.4038,3.6397,3.2181,3.3024,3.7403,3.196,3.4183,3.1578,3.2848,3.5859,3.0663,3.2115,2.9894,3.2023,3.439,3.5535,2.5623,3.2157,2.5483,3.4254,3.2079,3.196,3.6045,3.2206,3.5091,3.0024,2.8009,2.7246,2.9834,3.257,3.3829,3.1767,2.6298,3.0082,3.4911,3.6603,3.3681,3.6445,3.7281,3.8279,3.7839,3.7465,3.4941,3.7018,3.7381,3.4374,3.3759,3.6994,3.5366,3.4262,3.3921,2.8577,3.5776,3.2642,3.6723,3.3785,3.537
12.939,14.407,14.494,14.247,11.286,13.263,14.639,13.671,13.628,14.566,12.763,13.535,9.6164,19.297,18.994,9.8442,17.772,13.425,14.296,13.421,18.383,13.957,13.514,17.322,16.094,12.1,19.711,16.456,13.637,13.614,11.295,16.004,16.243,14.486,17.268,10.144,16.395,14.242,15.487,16.426,12.747,14.902,16.409,13.752,14.824,10.579,15.27,15.819,16.345,15.04,16.042,11.736,16.424,14.509,11.018,18.761,15.353,12.944,14.438,16.131,12.959,11.281,13.521,15.624,16.911,15.567,14.401,16.3,16.632,18.328,15.643,17.158,13.949,14.535,17.795,16.717,15.309,11.264,13.792,13.837,16.784,17.216,10.724,13.999,15.969,16.637,19.272,17.449,14.103,12.208,18.061,15.593,15.745,15.236,18.297,20.041,12.896,18.348,16.647,15.524,18.852,13.232,18.957,18.774,14.079,13.709,18.971,11.042,15.301,17.885,14.365,18.148,18.194,17.995,16.49,16.801,19.987,15.936,13.729,17.215,17.638,12.187,14.618,18.919,19.391,12.019,15.887,18.266,17.659,11.032,18.243,15.405,14.035,14.483,12.957,13.54,10.111,15.582,14.765,14.692,18.286,15.86,13.43,14.87,13.478,13.523,12.975,12.627,10.799,16.214,12.885,16.866,15.649,13.562,13.336
623.66,375.29,866.87,733.69,920.53,591.49,843.95,796.11,685.93,857.83,527.21,669.54,689.9,412.99,627.2,989.95,460.31,471.3,524.85,518.01,626.3,580.37,602.52,807.15,603.23,592.08,417.74,827.61,743.05,599.56,530.68,1055.2,632.02,774.11,793.09,628.8,655.13,554.57,564.66,612.94,537.71,393.4,676.08,479.85,790.33,673.73,578.01,1047.3,718.66,725.67,729.14,550.16,690.35,574.72,789.19,774.98,808.81,813.67,632.45,981.97,921.26,695.07,881.38,761.24,691.13,767.93,453.27,505.71,516.49,523.29,583.32,345.05,582.63,493.76,722.59,902.73,1001.9,425.12,914.45,507.97,780.4,796.71,492.23,768.68,599.77,694.98,612.48,829.99,601.63,729.22,738.78,773,605.22,443.28,339.24,873.42,530.03,415.49,890.48,515.96,424.51,568.79,365.27,916.59,481.26,683.37,600.74,678.53,462.93,359.51,693.92,717.56,659.65,524.13,933.4,367.82,592.34,717.79,653.53,606.26,695.03,723.14,602.15,471.89,434.68,614.34,816.06,568.68,553.78,537.03,456.31,370.25,973.85,748.94,1088,841.59,832.29,966.67,898.96,707.79,440.24,566.51,827.47,981.34,760.45,1349,795.28,635.86,476.55,701.57,711.88,720.57,628.06,991.66,992.66
236.78,197.86,274.49,220.73,268.16,278.84,281.73,144.2,314.72,197.16,314.12,255.32,293.52,146.59,390.11,257.46,355.68,367.11,249.12,300.21,253.32,309.46,243.35,431.9,224.6,303.75,228.18,225.48,373.46,295.95,137.58,334.69,317.54,272.92,275.58,342.99,371.74,184.07,228.26,228.88,153.12,265.53,315.01,226.77,207.49,315.61,189.96,200.77,235.94,322.42,204.37,435.25,248.16,279.9,362.63,332.22,160.54,158.77,190.62,268.06,159.8,376.57,306.21,189.5,186.64,343.19,292.48,234.47,207.86,438.27,163.03,265.62,418.12,387.24,289.8,256.83,208.63,344.54,257.75,335.93,272.64,213.42,178.55,225.3,416.84,288.14,333.31,270.53,290.05,182.85,175.89,190.3,294.21,330.91,443.27,296.57,435.79,340.15,254.95,513.49,182.28,208.39,296.46,254.9,219.87,263.67,259.7,345.01,393.48,367.14,324.53,390.61,384.78,270.4,394.16,203.47,434.46,310.76,351.13,384.94,218.77,179.57,256.35,395.58,315.51,305.21,302.83,381.14,323.37,295.23,312.07,299.01,249.91,348.87,246.82,229.15,270.36,220.41,258.46,284.23,232.57,210.55,276.33,300.14,215.76,219.56,267.47,352.46,275.88,244.67,240.14,249.48,327.86,295.41,250.46
28.15,30.454,30.42,10.286,23.977,69.386,19.873,31.976,45.009,15.803,35.804,35.906,11.464,27.914,5.424,7.6153,-1.141,21.485,15.458,13.755,1.414,11.533,7.6353,-0.7158,16.668,-3.3005,13.66,0.32332,31.737,3.4614,28.27,13.645,14.49,26.177,8.5001,21.44,50.986,25.747,32.053,39.427,9.5637,23.999,21.62,23.131,19.456,-1.0309,15.671,33.338,7.8399,4.4014,27.579,4.3232,15.328,45.923,8.189,14.245,36.315,5.2307,11.272,13.328,7.7041,46.137,19.837,23.106,9.2132,27.957,28.617,51.119,26.225,6.0457,18.096,41.308,12.547,31.057,56.942,12.419,41.244,1.9646,19.317,39.814,41.073,13.856,27.697,26.59,10.572,1.6366,1.9422,10.866,38.829,25.371,34.546,3.4061,1.6748,27.142,7.4329,3.5369,3.5489,15.868,1.6943,7.2447,-3.2796,24.072,6.4196,17.725,13.541,8.6131,9.3551,0.95829,17.528,5.2224,17.037,7.7464,4.6865,10.288,4.1266,6.875,1.4614,-3.4757,25.775,9.2145,24.097,11.871,23.131,13.445,2.0102,16.907,3.5604,20.752,1.3126,2.8852,13.48,1.6127,18.898,23.821,32.585,18.513,49.588,15.726,4.5536,30.461,44.17,10.021,22.242,6.8351,56.021,24.031,7.384,15.781,19.768,43.307,7.4047,4.9579,21.625,36.054,43.092
7577.4,5866.2,5867.3,4651.3,5182.2,5437.8,5641,10055,8567.5,5565.3,6906.3,5323.2,7027.2,5483.2,8521.1,6174.2,6199.9,3058.9,5347.1,5484.7,4729.5,3262.9,5872,6483.2,8013.6,7670.9,5205.9,5090,7902.6,5979.4,3949.9,6491,5431.3,6531.7,4209.5,3067.4,6258.5,7107.4,5682.5,4227.9,7318.7,5500.9,6193.6,4200.2,7171.9,4458.1,5495.3,8794.3,8070.2,5528.2,4484.4,8139.2,5754.5,6686.1,6108.9,4112.5,9657,8276.8,5653.5,7876.7,4986.4,5357.1,5839.3,4238,4586.4,5992.2,5279.2,7100.9,6975.4,3878,7135.2,3665.1,8435.1,5253.8,6170.2,7063.8,6193.8,5076,6139.5,5462.2,6366.9,5963.6,6318.5,4165,6593.6,4932.7,5043.8,7309.9,5504.5,5878.5,6831.2,8529.9,5197.7,4721.1,5326.7,7363.2,4582.3,5469.2,7704.4,4219.6,6050.7,4120.7,5464.6,5396,4866.5,6054.4,4575.8,4960.2,5468.1,7048.2,5174.3,6860.6,4919,6057.5,5434.6,4492.3,6133.6,5166.6,6640,3794.7,5727.5,6818.6,6511,7034,4588.4,3478.3,4803.9,5833.7,4424.9,4409.4,8059.9,6174.3,5067,9232.7,9950.4,8277.9,10343,12537,11904,8420.7,7247.3,8809.5,5159.9,9069.5,9435.3,7475.9,10778,6182.2,6416.8,6662.6,7072.7,7962.4,10048,7791.3,9140.9
149.34,119.65,126.08,130.61,127.33,166.3,162.75,158.32,160.94,156.19,165.47,136.97,167.02,104.66,121.15,124.43,130.74,140.28,103.23,104.89,110.32,108.92,94.235,118.96,138.03,117.44,121.32,104.88,160.66,142.61,110.43,153.37,167.46,120.68,124.32,124.97,136.8,110.35,127.83,97.726,88.746,129.7,145.54,137.76,142.08,135.78,141.39,170.99,168.76,146.69,130.82,134.13,150.76,164.16,147.03,122.49,156.48,130.88,139.71,163.39,133.48,174.3,134.5,156.18,132.57,141.75,144.82,105.8,147.55,123.49,92.931,113.1,162.13,152.4,124.95,141.34,129.34,139,123.52,130.17,128.16,129.89,103.92,110.65,130.02,136.62,130.34,131.19,157.69,141.83,141.8,152.89,135.67,97.485,125.19,117.87,141.16,131.19,124.76,116.83,148.34,87.865,104.87,150.28,149.99,155.02,112.31,119.32,100.18,109.35,142.3,147.93,144.9,96.046,117.81,121.07,106.77,145.4,140.17,101.64,154.64,99.275,130.78,121.17,135.17,151.61,96.12,142.72,147.14,114.9,120.61,131.45,173.96,165.54,143.83,166.07,167.83,155.73,118.77,160.39,150.34,130.52,149.55,192.46,138.76,134.52,119.86,141.47,172.1,137.32,160.4,123.12,189.11,149.39,169.67
4.2302,0.19242,0.1966,0.21327,0.25176,0.32524,0.26462,0.25191,2.3723,0.27337,0.27326,0.26051,0.31552,6.2595,0.32056,4.2967,0.39086,2.313,6.3164,0.27934,0.3218,4.307,0.29426,12.338,2.4147,2.4107,0.29117,0.20864,0.28158,0.3159,0.21526,2.2931,0.43674,2.2269,2.1866,0.31857,0.37508,0.28033,2.2422,0.32017,4.3032,2.249,0.2961,2.357,0.31654,0.37716,0.28986,0.3313,0.2688,0.4478,0.30132,2.4575,0.33245,0.25843,0.22535,2.4673,0.20965,0.3446,0.33953,0.33252,2.2857,0.23185,0.26912,0.36018,0.34679,0.25427,0.42098,0.35857,0.22087,4.2432,2.2369,4.335,0.1808,0.36624,2.3805,2.1967,0.34292,6.2533,2.3339,6.272,0.36425,4.2668,0.28662,2.4244,0.42658,0.2941,2.2561,0.38995,0.39457,2.3272,2.4298,0.32278,0.28934,0.35559,0.31945,2.3065,0.30501,6.2654,0.28692,0.34286,0.40811,0.23997,0.44555,8.2831,6.306,6.4215,0.32913,6.3785,0.30758,2.3456,8.3688,2.2804,0.41232,8.462,6.2331,2.3889,2.3159,2.4325,4.2769,2.3466,0.23678,0.26487,2.357,2.318,4.2476,0.38491,4.3036,6.4042,2.3344,2.3876,0.31353,6.2971,0.13707,0.2712,0.17605,0.18503,0.30019,0.28294,0.17999,0.19145,8.2278,0.2463,0.21872,0.14496,0.24622,0.24506,0.32553,0.27608,0.27773,0.33508,0.32296,0.37856,0.29558,2.2422,0.36187
39.75,33.134,49.202,41.474,28.101,73.298,248.31,24.103,64.064,48.453,38.451,52.244,23.14,72.228,147.22,176.83,110.37,107.1,47.153,52.55,113.24,65,72.793,149.5,84.755,66.69,66.743,29.399,68.587,59.146,113.51,180.77,77.114,121.7,47.04,25.189,144.11,284.57,23.946,95.215,40.938,84.056,18.823,91.815,139.16,48.144,90.722,87.397,32.379,61.294,30.908,111.45,107.42,186.21,83.671,67.612,63.415,35.613,43.531,33.416,76.654,51.777,30.384,53.867,83.649,94.142,96.858,75.841,47.598,183.96,75.859,83.458,100.95,51.966,124.2,107.2,55.586,88.126,145.44,76.431,161.93,116.35,166.67,62.912,188.95,80.791,132.17,96.352,120.43,53.33,107,67.258,90.713,95.792,123.2,112.99,78.968,96.322,156.67,59.585,176.65,105.91,77.258,124.61,78.985,98.865,31.361,126.17,89.01,177.63,114.01,182.57,132.72,99.525,195.8,90.334,87.146,63.045,102.51,141.65,115.86,86.315,151.81,115.18,178.03,118.27,60.945,148.58,95.447,106.31,97.107,94.839,28.233,16.418,102.87,81.014,30.89,130.61,10.932,171.12,103.71,28.012,37.563,116.36,56.011,11.992,71.303,86.497,32.524,63.458,57.261,24.166,54.815,75.945,83.895
51.079,54.833,53.932,101.03,73.503,56.152,76.973,56.713,80.378,53.377,82.162,94.961,33.269,99.378,60.626,114.25,101.15,112.66,81.022,103.35,122.41,94.72,101.12,100.63,68.071,73.59,74.26,65.13,79.032,52.808,64.235,90.648,78.719,50.894,88.358,123.72,61.013,60.704,103.24,56.787,58.58,53.943,84.238,53.659,91,69.968,61.089,41.999,59.797,68.833,47.769,96.01,60.313,80.984,119.49,93.819,80.006,114.76,69.875,90.533,89.392,76.915,84.883,54.921,77.567,62.536,102.82,81.798,65.579,108.58,88.334,47.894,73.874,83.212,96.859,89.386,94.952,66.189,54.389,80.741,78.647,65.525,92.632,53.798,72.114,74.875,112.25,55.199,75.139,75.733,44.456,55.467,98.106,87.159,95.985,61.749,126.82,84.846,76.559,115.23,105.8,69.837,57.573,106.02,82.587,117.22,103.09,67.315,92.654,61.321,75.251,113.95,122.83,72.959,135.25,45.789,127.19,85.443,76.724,128.99,59.973,65.736,123.68,61.018,90.24,101.85,62.462,74.783,61.189,83.357,96.895,105.69,57.391,84.736,54.761,92.161,67.502,67.379,54.484,59.118,84.2,58.695,101.56,68.845,77.211,66.548,65.295,72.103,69.076,54.256,57.866,58.049,97.924,85.913,69.127
2.7491,2.9453,2.7208,3.0292,2.9629,3.2774,2.8514,2.9745,2.6885,2.3105,3.0933,2.7683,2.9504,3.2086,2.9536,3.1632,3.1438,3.7446,3.2665,2.8332,2.6856,3.0655,3.3116,3.2249,2.9191,3.2124,3.4486,2.4014,3.1621,3.2724,3.1401,2.8133,3.4408,2.5952,3.176,2.5901,2.9864,3.2343,3.3111,3.4996,2.5408,2.8105,2.483,3.056,2.95,3.0641,2.8439,2.9627,2.8767,2.8756,2.8962,3.0052,2.9323,2.2253,2.8686,2.8113,3.0561,2.9243,3.0935,2.793,2.7438,2.9518,2.857,2.9903,3.4116,2.825,3.0398,2.8446,3.143,2.3759,2.8109,3.1904,3.4537,3.0227,3.5662,2.9194,2.6831,2.8689,2.8641,2.9261,2.9632,3.3837,3.1592,3.4973,3.2771,3.3665,3.5154,2.6626,3.1007,2.7483,3.0599,3.0438,3.6567,3.3246,3.4134,2.0622,2.1606,3.2904,3.4651,2.8963,3.0672,2.9972,3.0882,3.2304,3.0411,2.9245,3.314,2.9895,3.5046,3.2432,2.816,3.0321,2.5199,2.6684,3.3256,3.4204,2.9515,3.3221,3.0291,3.3577,3.2364,3.049,3.4961,2.7,3.5687,3.0832,3.1426,3.068,3.1324,2.9304,2.9376,3.2942,2.8271,3.006,2.7312,2.9858,2.8168,2.7184,2.8767,2.4595,3.2999,3.0949,2.9043,2.8051,2.6899,2.5787,3.1277,2.8338,2.9203,2.663,3.0027,3.0457,2.6619,2.9583,3.0475
27.279,26.636,24.995,29.314,29.002,27.481,30.917,28.653,26.71,28.7,26.18,26.007,24.381,23.499,21.65,23.849,22.39,30.133,26.131,22.977,27.127,21.172,23.184,24.054,26.576,24.214,19.224,21.94,28.854,27.695,21.526,27.397,26.022,22.444,24.453,27.066,26.198,25.794,23.735,26.297,26.318,25.369,25.185,24.336,29.777,25.379,26.821,28.393,31.093,26.521,19.596,25.628,23.581,29.443,27.459,28.364,30.238,26.708,28.003,24.372,25.268,29.421,20.636,27.372,22.758,26.427,27.305,22.357,27.351,19.852,24.326,20.898,23.422,26.094,24.484,26.645,26.73,28.18,26.96,25.213,21.504,25.035,20.344,20.117,24.69,24.277,22.414,23.901,24.917,24.939,24.314,28.388,26.584,21.877,24.873,26.924,18.654,21.331,27.822,22.885,20.175,20.686,21.133,27.357,25.475,27.132,25.501,25.119,18.356,24.068,25.241,27.533,29.035,15.711,26.665,27.009,23.001,20.511,26.349,27.365,28.339,23.59,26.016,23.668,23.661,29.681,23.315,21.776,25.665,24.478,24.571,25.19,24.113,27.652,27.088,27.552,29.708,29.308,28.201,29.498,28.177,28.214,22.528,29.334,22.099,26.941,24.5,23.065,28.929,27.342,26.698,27.862,29.782,30.144,29.143
15.595,25.005,27.07,37.33,29.932,23.079,44.132,55.934,31.813,40.269,18.267,10.068,32.927,4.0528,25.006,14.634,6.1037,14.888,38.94,28.362,39.025,18.793,14.595,13.277,10.476,18.414,14.547,41.258,10.397,30.933,25.362,20.577,26.82,23.543,22.915,68.975,21.857,24.378,33.783,11,26.734,13.888,22.624,23.575,28.943,33.89,32.527,21.174,28.198,14.993,22.705,23.145,17.192,8.0357,13.519,29.298,29.274,37.381,17.302,21.193,8.4616,47.621,18.203,19.625,55.416,31.971,32.574,27.599,39.449,11.798,17.699,39.232,12.823,27.719,29.942,33.072,15.355,25.955,11.214,14.247,17.688,34.166,28.476,16.627,20.661,16.593,15.999,34.089,24.162,27.109,24.712,35.041,16.518,9.553,34.989,26.786,32.763,36.144,24.481,11.354,18.373,21.747,24.958,16.42,42.779,18.582,17.14,33.911,18.803,11.398,37.759,12.379,16.439,19.214,15.64,16.073,10.933,14.754,22.324,9.413,47.698,22.136,29.575,16.965,5.8666,24.011,32.741,8.3123,9.2223,20.053,8.8961,4.6391,24.141,16.235,30.749,28.889,20.688,46.418,24.811,32.99,11.557,25.846,27.416,16.264,29.845,17.827,31.083,32.311,34.337,37.233,9.0434,25.912,34.616,47.782,35.651
679.6,391.58,999.97,793.15,955.66,650.42,898.57,889.31,783.25,919.85,548.62,769.14,775.7,461.5,720.72,1097.6,482.47,500.39,616.31,601.31,649.57,654.81,707.33,824.2,709.75,652.76,478.39,891.66,809.85,638.5,554.82,1152.6,703.45,830.21,883.15,659.29,729.4,633.85,599.1,703.2,574.21,408.52,800.53,527.2,878.57,749.84,656.62,1127.4,828.17,807.89,756.94,598.08,752.32,650.92,868.92,854.24,896.21,891.34,663.93,1141.8,980.68,775.78,930.63,865.69,766.37,851.26,475.28,528.19,572.4,556.21,647.29,381.01,617.29,531.14,828.79,1026.8,1119.7,440.73,934.24,581.41,868.53,821.28,564.88,839.36,681.85,811.15,687.01,834.5,588.43,849.87,763.18,883.3,642.4,479.11,395.65,1013.5,576.68,461.96,1025.1,552.22,454.89,656.87,438.21,1055.2,543.53,832.95,671.42,734.42,508.95,388.83,828.44,722.31,754.44,566.99,1076.5,428.93,635.76,807.5,754.41,643.73,817.74,791.02,670.06,514.38,491.96,665.99,879.04,548.87,634.2,552.43,522.26,401.48,1111.8,878.55,1204.6,954.37,864.08,1002.1,1013.4,778.66,446.5,631.92,914.58,1025.6,812.64,1543,921.22,724.06,502.39,781.65,758.03,810.98,671.39,1022.1,1078.7
20.39,20.615,22.857,22.357,22.432,21.973,20.348,21.526,18.344,22.39,21.821,20.662,20.566,20.556,21.183,18.631,21.01,19.268,15.81,19.036,20.943,19.802,19.513,18.613,15.304,19.151,20.679,21.647,20.861,20.972,21.227,21.477,21.505,20.228,18.683,19.522,21.914,19.338,18.595,21.934,20.647,20.967,17.941,16.708,18.394,20.311,18.513,20.96,21.996,20.011,19.447,19.327,21.33,16.789,20.381,21.452,19.595,21.625,18.394,20.58,20.951,22.185,21.645,20.696,19.825,22.308,22.173,21.14,20.722,18.743,17.844,18.109,16.833,20.755,22.358,20.608,19.692,21.076,18.991,19.19,20.884,21.848,21.366,20.152,20.189,20.013,22.002,20.72,23.129,18.737,19.892,17.413,20.385,17.509,19.201,19.581,16.859,19.724,20.408,18.219,20.562,17.013,16.668,22.42,21.055,18.016,20.097,20.935,20.909,18.534,21.607,18.843,18.586,19.084,21.345,18.972,18.021,19.129,21.666,16.495,21.427,20.182,19.192,22.549,20.857,19.051,15.987,20.526,18.859,18.607,20.208,18.831,18.135,22.805,21.85,21.256,19.758,21.25,21.677,20.491,20.872,16.058,18.913,21.96,22.275,22.948,21.935,20.171,22.489,19.09,20.735,22.229,21.805,22.543,21.311
-1.0953,1.4129,-2.6433,-2.8675,-1.3851,-2.373,0.44209,2.613,-5.005,0.32445,-3.6741,-3.5027,3.7577,-1.4894,21.69,-3.9899,14.745,3.7917,-4.2536,10.244,7.6733,17.873,-1.9564,9.4561,8.4246,-1.5221,8.0851,-0.8053,-3.786,-0.24736,13.106,-1.941,-1.8722,6.9498,1.4905,-2.2833,-5.0431,2.2309,-3.2568,-0.30473,-0.076203,8.6523,-1.9812,15.2,21.744,0.92891,10.103,3.5456,2.3859,9.9791,-0.051373,1.8482,-4.4699,16.525,-1.03,-2.2834,-2.8188,3.3667,-4.5651,-0.47083,6.1586,8.8828,4.3816,9.1572,1.3373,0.58119,10.34,3.1789,3.0303,0.73017,-1.185,3.4952,3.5691,-2.9243,-1.1159,3.3548,3.3894,-3.4056,-0.48939,-3.657,1.1025,0.41292,8.1463,2.2944,-5.7355,0.045777,0.55708,-5.243,10.695,-2.3992,-3.7793,-0.33993,4.1097,9.2189,15.705,1.879,5.899,-3.5678,10.142,23.39,2.5128,10.774,8.0095,2.1943,5.8857,4.3332,43.575,14.911,1.8645,-2.6473,17.042,16.229,24.456,9.7887,-1.1344,0.7715,17.753,2.1847,-1.723,3.3395,2.8165,16.439,5.2004,3.7249,32.671,30.825,5.9183,4.5651,1.5036,0.78861,-0.21554,10.006,4.157,10.354,7.633,-2.4878,15.964,-3.8043,-2.4201,-0.57411,-1.0623,-1.3115,-2.9408,2.051,-1.3106,0.7051,-2.3768,28.288,-3.7341,-0.5053,1.6577,-3.0899,-1.9742,-1.2566,-4.8655
0.82809,7.6772,25.583,65.209,24.344,4.6933,18.055,-1.6593,23.637,25.859,15.861,2.1474,0.91159,66.17,66.798,41.333,25.219,70.968,38.893,55.724,70.771,15.104,17.389,46.408,58.684,56.773,5.4586,-4.6873,17.674,80.903,15.164,53.415,70.188,0.90341,5.8069,16.843,11.573,5.7023,10.558,10.807,23.189,62.406,7.3478,9.9795,78.889,13.527,55.488,28.557,31.961,7.9398,37.231,15.721,-3.4687,20.194,40.937,-6.4989,33.29,20.258,-5.6278,12.53,9.5814,4.7914,37.954,17.908,-1.7909,16.288,20.542,43.944,13.038,36.536,28.678,6.4729,41.938,21.772,5.4519,25.58,42.296,12.31,26.499,71.89,59.817,86.006,9.5609,62.467,52.417,7.3929,26.247,49.24,23.136,16.649,12.343,20.748,33.5,88.011,12.823,33.114,81.148,8.0386,39.554,34.297,34.832,26.609,9.9905,35.641,21.125,90.531,110.61,9.4966,17.09,22.235,13.715,51.7,50.737,43.622,50.763,73.264,20.903,58.283,37.779,76.213,34.681,62.049,23.98,36.857,78.437,21.353,23.18,20.919,30.487,9.2923,6.9563,29.326,22.921,11.907,28.045,25.843,21.256,3.6435,13.956,49.699,30.883,8.4668,37.086,26.743,2.4684,4.4946,32.687,41.798,39.761,30.472,22.744,47.495,97.359,30.559,37.87
7.4011,7.6709,7.4786,6.986,7.4805,8.2208,7.3713,7.8036,7.1072,6.9364,6.887,6.5772,7.5977,6.074,6.3884,7.4786,6.4519,6.3642,6.8026,7.0411,7.7476,6.849,6.3905,6.6393,7.5553,6.4152,7.4003,7.383,7.4779,7.5376,6.2672,7.0853,7.1602,6.6074,6.7552,6.874,7.5584,6.3526,8.185,7.2101,7.903,6.0892,6.9212,6.8496,7.4022,6.2225,6.9076,7.9897,8.0569,7.2213,7.2045,7.5549,7.7769,6.7487,7.4315,7.1804,6.0139,7.1859,6.3932,7.693,7.4064,7.5547,5.745,6.3213,7.2105,7.6418,6.5421,7.5748,7.4908,6.9514,6.909,6.7744,6.8711,6.6756,7.0595,6.9899,7.146,7.299,7.0791,7.4532,7.1557,6.513,7.7757,6.9783,7.2457,7.5107,6.1126,8.293,5.6559,6.3956,6.7718,6.7038,6.9266,7.3054,6.2039,6.5928,6.4773,6.327,5.565,6.3515,7.1273,6.3056,5.5707,5.3168,7.0428,6.3838,6.1895,7.3252,7.0717,6.5395,7.1515,7.132,6.1113,7.7916,7.8487,7.4279,6.4284,5.9415,6.6525,7.4087,6.6294,6.9937,6.9718,7.7034,7.6185,7.0846,8.0613,7.404,7.0478,6.6879,7.2339,7.3544,7.3737,7.9869,6.4583,7.7893,7.5263,7.9696,6.3517,7.3498,7.7017,7.7832,7.5489,7.8438,7.2234,7.3456,7.7821,7.7019,6.9424,7.8033,6.6599,6.9521,7.7111,7.2453,7.8224
